Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
5653,,,565,1,1.2569,,93.25,,0.12766,28.59,0.545,,,,,0.06976,138.29,,,,0.03618,50.00,0.05887,50.00,,,,,,,,,1
5662,,,566,1,0.2767,,89.49,,0.18890,212.24,0.707,,,,,0.00001,0.00,,,,0.01000,50.00,0.15945,16.31,,,,,,,,,1
5663,,,566,1,0.6017,,92.26,,0.22614,9.76,0.937,,,,,0.07702,18.18,,,,0.11560,50.00,0.05640,50.00,,,,,,,,,1
5672,,,567,1,0.0487,,89.39,,0.24240,204.47,1.018,,,,,0.00001,0.00,,,,0.14180,19.74,0.00001,0.00,,,,,,,,,1
5673,,,567,1,0.0457,,91.32,,0.42971,25.73,1.536,,,,,0.00001,0.00,,,,0.20330,34.92,0.00001,0.00,,,,,,,,,1
5682,,,568,1,1.1098,,91.67,,0.12610,256.81,0.509,,,,,0.05282,35.97,,,,0.04401,50.00,0.00600,50.00,,,,,,,,,1
5683,,,568,1,2.9539,,94.82,,0.11227,42.77,0.466,,,,,0.03553,96.95,,,,0.06677,50.00,0.08833,50.00,,,,,,,,,1
5692,,,569,1,0.0132,,92.89,,0.62083,247.26,0.946,,,,,0.00001,0.00,,,,0.26124,14.16,0.00001,0.00,,,,,,,,,1
5693,,,569,1,0.0102,,93.43,,0.62496,57.65,1.257,,,,,0.00001,0.00,,,,0.23661,10.78,0.00001,0.00,,,,,,,,,1
5701,,,570,0,1.2149,,95.91,,0.06092,248.12,0.257,,,,,0.00793,152.39,,,,0.05794,50.00,0.03989,50.00,,,,,,,,,1
5702,,,570,1,0.1284,,93.44,,0.14050,97.31,0.598,,,,,0.00001,0.00,,,,0.02601,50.00,0.03925,7.64,,,,,,,,,1
5703,,,570,1,0.4555,,95.70,,0.06260,250.69,0.255,,,,,0.03477,84.84,,,,0.04400,50.00,0.06200,50.00,,,,,,,,,1
5712,,,571,1,1.3087,,95.47,,0.06507,236.91,0.265,,,,,0.04265,152.16,,,,0.03600,50.00,0.05018,50.00,,,,,,,,,1
5713,,,571,1,0.1252,,92.65,,0.20844,55.79,0.869,,,,,0.00001,0.00,,,,0.10133,39.47,0.00001,0.00,,,,,,,,,1
5722,,,572,1,0.0366,,92.16,,0.24668,237.57,0.988,,,,,0.00001,0.00,,,,0.12392,23.40,0.00001,0.00,,,,,,,,,1
5723,,,572,1,0.0410,,92.12,,0.22706,39.33,0.940,,,,,0.00001,0.00,,,,0.12772,19.57,0.00001,0.00,,,,,,,,,1
5731,,,573,0,1.3800,,99.91,,0.10175,264.96,0.446,,,,,0.03094,145.46,,,,0.03800,50.00,0.10800,50.00,,,,,,,,,1
5732,,,573,1,1.1548,,97.84,,0.05488,195.43,0.232,,,,,0.02831,103.39,,,,0.03675,50.00,0.04972,50.00,,,,,,,,,1
5733,,,573,1,1.7751,,98.66,,0.05420,274.67,0.232,,,,,0.04001,204.44,,,,0.03695,50.00,0.05505,50.00,,,,,,,,,1
5742,,,574,1,2.6900,,97.63,,0.07372,244.30,0.298,,,,,0.04657,229.73,,,,0.03357,50.00,0.04443,50.00,,,,,,,,,1
5743,,,574,1,1.6366,,95.59,,0.08148,45.25,0.326,,,,,0.04045,135.96,,,,0.04725,50.00,0.04474,50.00,,,,,,,,,1
5752,,,575,1,0.0758,,94.69,,0.11288,218.75,0.442,,,,,0.00001,0.00,,,,0.04594,50.00,0.18374,5.99,,,,,,,,,1
5753,,,575,1,0.0515,,94.85,,0.17415,33.99,0.674,,,,,0.00001,0.00,,,,0.08098,50.00,0.04510,9.96,,,,,,,,,1
5762,,,576,1,0.4965,,96.70,,0.08767,225.16,0.352,,,,,0.03664,126.81,,,,0.04374,50.00,0.07532,50.00,,,,,,,,,1
5763,,,576,1,0.1544,,95.20,,0.16150,7.60,0.586,,,,,0.00001,0.00,,,,0.04800,50.00,0.15755,17.13,,,,,,,,,1
5772,,,577,1,0.3744,,96.29,,0.09110,214.86,0.355,,,,,0.06798,48.52,,,,0.05800,50.00,0.05800,50.00,,,,,,,,,1
5773,,,577,1,0.0477,,94.38,,0.26255,3.65,1.003,,,,,0.00001,0.00,,,,0.10168,28.51,0.00001,0.00,,,,,,,,,1
5781,,,578,0,1.3217,,104.31,,0.04974,199.31,0.211,,,,,0.03654,95.33,,,,0.02067,50.00,0.03125,50.00,,,,,,,,,1
5782,,,578,1,0.5272,,99.42,,0.07751,161.54,0.329,,,,,0.00001,0.00,,,,0.05620,50.00,0.07736,41.23,,,,,,,,,1
5783,,,578,1,1.1717,,98.31,,0.05293,229.89,0.223,,,,,0.01305,75.70,,,,0.07400,50.00,0.00984,50.00,,,,,,,,,1
5792,,,579,1,1.6492,,98.22,,0.08833,192.73,0.343,,,,,0.03987,251.21,,,,0.02808,50.00,0.02760,50.00,,,,,,,,,1
5793,,,579,1,1.3861,,98.66,,0.13674,329.32,0.546,,,,,0.07700,103.77,,,,0.03725,50.00,0.04492,50.00,,,,,,,,,1
5802,,,580,1,0.0337,,95.37,,0.30016,123.64,1.087,,,,,0.00001,0.00,,,,0.23352,14.99,0.00001,0.00,,,,,,,,,1
5803,,,580,1,0.0338,,96.12,,0.30411,284.62,1.077,,,,,0.00001,0.00,,,,0.16807,22.61,0.00001,0.00,,,,,,,,,1
5812,,,581,1,1.5665,,101.86,,0.10708,164.06,0.436,,,,,0.08403,110.15,,,,0.02126,50.00,0.03561,50.00,,,,,,,,,1
5813,,,581,1,0.1258,,96.10,,0.39092,331.86,1.423,,,,,0.00001,0.00,,,,0.12546,32.68,0.00001,0.00,,,,,,,,,1
5821,,,582,0,1.2250,,105.73,,0.04932,183.71,0.209,,,,,0.02894,117.50,,,,0.02677,50.00,0.03723,50.00,,,,,,,,,1
5822,,,582,1,0.7150,,102.61,,0.08218,131.12,0.325,,,,,0.05499,61.50,,,,0.02400,50.00,0.03837,50.00,,,,,,,,,1
5823,,,582,1,0.8950,,103.19,,0.08587,222.35,0.338,,,,,0.04187,105.09,,,,0.03400,50.00,0.04200,50.00,,,,,,,,,1
5832,,,583,1,3.4825,,102.21,,0.08853,189.78,0.344,,,,,0.04837,220.66,,,,0.02646,50.00,0.05006,50.00,,,,,,,,,1
5833,,,583,1,1.7440,,101.30,,0.13180,337.03,0.500,,,,,0.04004,192.27,,,,0.06000,50.00,0.02600,50.00,,,,,,,,,1
5841,,,584,0,1.2325,,106.72,,0.04429,164.19,0.187,,,,,0.02431,90.50,,,,0.02400,50.00,0.03200,50.00,,,,,,,,,1
5842,,,584,1,0.9319,,105.37,,0.05736,117.12,0.245,,,,,0.02402,40.76,,,,0.05040,50.00,0.04160,50.00,,,,,,,,,1
5843,,,584,1,1.4868,,104.83,,0.05506,253.90,0.238,,,,,0.02264,45.63,,,,0.04000,50.00,0.03334,50.00,,,,,,,,,1
5852,,,585,1,0.0556,,97.28,,0.37539,198.15,1.211,,,,,0.00001,0.00,,,,0.18494,27.57,0.00001,0.00,,,,,,,,,1
5853,,,585,1,0.0789,,99.09,,0.35939,354.59,1.163,,,,,0.00001,0.00,,,,0.14991,32.68,0.00001,0.00,,,,,,,,,1
5862,,,586,1,2.1668,,102.68,,0.13201,140.93,0.518,,,,,0.04734,84.49,,,,0.06206,50.00,0.06794,50.00,,,,,,,,,1
5863,,,586,1,1.3091,,102.39,,0.15214,295.08,0.545,,,,,0.04035,111.61,,,,0.05584,50.00,0.05608,50.00,,,,,,,,,1
5871,,,587,0,1.2111,,109.61,,0.03543,205.24,0.151,,,,,0.02284,144.41,,,,0.02200,50.00,0.02200,50.00,,,,,,,,,1
5872,,,587,1,2.0375,,106.70,,0.05135,106.46,0.228,,,,,0.00683,89.13,,,,0.01867,50.00,0.01715,50.00,,,,,,,,,1
5873,,,587,1,1.1719,,105.94,,0.05376,224.41,0.220,,,,,0.00003,20.49,,,,0.03600,50.00,0.02596,50.00,,,,,,,,,1
5882,,,588,1,0.0272,,99.53,,0.37109,157.47,0.999,,,,,0.00001,0.00,,,,0.18472,23.81,0.00001,0.00,,,,,,,,,1
5883,,,588,1,0.0159,,99.50,,0.38052,303.87,1.379,,,,,0.00001,0.00,,,,0.26842,15.64,0.00001,0.00,,,,,,,,,1
5891,,,589,0,1.2954,,111.17,,0.05569,221.07,0.240,,,,,0.03227,109.01,,,,0.02757,50.00,0.03407,50.00,,,,,,,,,1
5892,,,589,1,1.1730,,106.78,,0.05972,135.67,0.254,,,,,0.00001,0.00,,,,0.05525,50.00,0.03550,41.90,,,,,,,,,1
5893,,,589,1,1.0179,,106.89,,0.06408,252.20,0.278,,,,,0.02333,29.21,,,,0.05325,50.00,0.03711,50.00,,,,,,,,,1
5902,,,590,1,1.1105,,103.69,,0.09857,168.71,0.381,,,,,0.05862,86.97,,,,0.06345,50.00,0.04654,50.00,,,,,,,,,1
5903,,,590,1,0.8712,,104.48,,0.12781,328.79,0.497,,,,,0.11748,54.45,,,,0.02653,50.00,0.04453,50.00,,,,,,,,,1
5911,,,591,0,1.2856,,109.31,,0.07077,186.90,0.307,,,,,0.04672,144.47,,,,0.03228,50.00,0.02172,50.00,,,,,,,,,1
5912,,,591,1,0.0595,,103.45,,0.13764,132.74,0.512,,,,,0.00001,0.00,,,,0.04562,27.40,0.00001,0.00,,,,,,,,,1
5913,,,591,1,0.4131,,104.89,,0.06089,204.24,0.253,,,,,0.06318,67.73,,,,0.04853,50.00,0.06547,50.00,,,,,,,,,1
5922,,,592,1,0.4719,,103.76,,0.11490,188.44,0.458,,,,,0.07254,57.90,,,,0.05957,50.00,0.05042,50.00,,,,,,,,,1
5923,,,592,1,1.2913,,106.10,,0.08184,347.91,0.330,,,,,0.05214,149.61,,,,0.03800,50.00,0.03200,50.00,,,,,,,,,1
5931,,,593,0,1.2798,,115.18,,0.04723,224.79,0.208,,,,,0.03020,254.25,,,,0.01400,50.00,0.00601,50.00,,,,,,,,,1
5932,,,593,1,1.9231,,109.64,,0.07770,132.58,0.333,,,,,0.03341,88.12,,,,0.03574,50.00,0.05136,50.00,,,,,,,,,1
5933,,,593,1,2.6113,,109.59,,0.06927,243.36,0.294,,,,,0.03050,122.67,,,,0.02887,50.00,0.06028,50.00,,,,,,,,,1
5942,,,594,1,1.8311,,105.85,,0.10123,197.56,0.401,,,,,0.06651,96.98,,,,0.04392,50.00,0.06008,50.00,,,,,,,,,1
5943,,,594,1,3.1384,,108.22,,0.10243,338.83,0.426,,,,,0.05944,163.19,,,,0.03600,50.00,0.06800,50.00,,,,,,,,,1
5952,,,595,1,1.7128,,108.15,,0.11367,130.06,0.433,,,,,0.03908,161.19,,,,0.05371,50.00,0.04428,50.00,,,,,,,,,1
5953,,,595,1,1.6912,,109.48,,0.11775,274.01,0.474,,,,,0.05320,213.79,,,,0.03200,50.00,0.06646,50.00,,,,,,,,,1
5962,,,596,1,0.0283,,105.17,,0.42374,127.74,1.442,,,,,0.00001,0.00,,,,0.25253,20.99,0.00001,0.00,,,,,,,,,1
5963,,,596,1,0.1650,,108.35,,0.12001,263.36,0.445,,,,,0.08096,72.25,,,,0.06279,50.00,0.04120,50.00,,,,,,,,,1
5971,,,597,0,1.3405,,114.38,,0.05519,153.62,0.237,,,,,0.02844,174.34,,,,0.02400,50.00,0.03685,50.00,,,,,,,,,1
5972,,,597,1,0.2514,,110.27,,0.09339,97.55,0.381,,,,,0.03868,5.17,,,,0.04840,50.00,0.03560,50.00,,,,,,,,,1
5973,,,597,1,0.4034,,110.67,,0.07907,195.73,0.335,,,,,0.03834,15.10,,,,0.04194,50.00,0.03406,50.00,,,,,,,,,1
5982,,,598,1,1.9015,,112.54,,0.08948,149.40,0.352,,,,,0.05901,185.38,,,,0.02000,50.00,0.04921,50.00,,,,,,,,,1
5983,,,598,1,0.5935,,108.48,,0.14914,278.99,0.532,,,,,0.10041,48.80,,,,0.06612,50.00,0.02188,50.00,,,,,,,,,1
5991,,,599,0,1.2063,,116.07,,0.05563,171.28,0.239,,,,,0.03270,70.60,,,,0.03400,50.00,0.04600,50.00,,,,,,,,,1
5992,,,599,1,0.8626,,112.99,,0.08622,112.41,0.372,,,,,0.03594,50.21,,,,0.03653,50.00,0.06838,50.00,,,,,,,,,1
5993,,,599,1,0.4882,,111.33,,0.08498,219.51,0.334,,,,,0.05483,4.24,,,,0.03901,50.00,0.04633,50.00,,,,,,,,,1
6002,,,600,1,0.0486,,107.54,,0.30464,216.27,1.141,,,,,0.00001,0.00,,,,0.17710,29.64,0.00001,0.00,,,,,,,,,1
6003,,,600,1,0.0885,,109.12,,0.24589,345.70,0.861,,,,,0.00001,0.00,,,,0.07399,50.00,0.23981,17.10,,,,,,,,,1
6011,,,601,0,1.2344,,115.70,,0.04568,186.15,0.191,,,,,0.03150,112.70,,,,0.03523,50.00,0.03877,50.00,,,,,,,,,1
6012,,,601,1,0.1924,,110.79,,0.05668,149.83,0.241,,,,,0.00001,0.00,,,,0.04000,50.00,0.03166,8.82,,,,,,,,,1
6013,,,601,1,0.4669,,111.60,,0.05020,231.18,0.213,,,,,0.00003,0.93,,,,0.04194,50.00,0.02206,50.00,,,,,,,,,1
6022,,,602,1,0.7352,,110.66,,0.13901,159.62,0.538,,,,,0.09215,20.62,,,,0.03600,50.00,0.04800,50.00,,,,,,,,,1
6023,,,602,1,1.7600,,112.35,,0.13553,313.16,0.570,,,,,0.04723,139.74,,,,0.04989,50.00,0.04811,50.00,,,,,,,,,1
6032,,,603,1,1.4346,,114.69,,0.08238,129.75,0.365,,,,,0.05390,64.18,,,,0.02901,50.00,0.06580,50.00,,,,,,,,,1
6033,,,603,1,0.7122,,113.04,,0.09390,263.76,0.406,,,,,0.00001,0.00,,,,0.05474,50.00,0.07827,41.68,,,,,,,,,1
6041,,,604,0,1.2012,,120.08,,0.05338,220.76,0.236,,,,,0.03829,96.64,,,,0.01977,50.00,0.03823,50.00,,,,,,,,,1
6042,,,604,1,0.9722,,117.41,,0.07216,107.56,0.323,,,,,0.07975,39.18,,,,0.02316,50.00,0.04835,50.00,,,,,,,,,1
6043,,,604,1,0.8758,,117.01,,0.08182,205.23,0.362,,,,,0.02807,108.05,,,,0.02495,50.00,0.07440,50.00,,,,,,,,,1
6051,,,605,0,1.3248,,120.68,,0.05875,194.36,0.262,,,,,0.04025,63.35,,,,0.01959,50.00,0.02841,50.00,,,,,,,,,1
6052,,,605,1,0.8144,,116.99,,0.06046,163.34,0.262,,,,,0.02236,30.59,,,,0.06923,50.00,0.04909,50.00,,,,,,,,,1
6053,,,605,1,1.8435,,117.91,,0.07077,281.20,0.315,,,,,0.03943,131.87,,,,0.02200,50.00,0.02600,50.00,,,,,,,,,1
6062,,,606,1,0.0636,,111.31,,0.04576,220.19,0.201,,,,,0.00001,0.42,,,,0.06600,50.00,0.03000,50.00,,,,,,,,,1
6071,,,607,0,1.4533,,121.13,,0.04364,211.14,0.184,,,,,0.02222,98.09,,,,0.02200,50.00,0.02800,50.00,,,,,,,,,1
6072,,,607,1,4.3749,,117.25,,0.08592,172.87,0.361,,,,,0.04641,150.81,,,,0.01695,50.00,0.02506,50.00,,,,,,,,,1
6073,,,607,1,3.0395,,116.91,,0.11448,312.88,0.490,,,,,0.06401,47.44,,,,0.01746,50.00,0.06881,50.00,,,,,,,,,1
6081,,,608,0,1.2868,,117.31,,0.08111,303.47,0.356,,,,,0.03885,110.67,,,,0.01978,50.00,0.04223,50.00,,,,,,,,,1
6082,,,608,1,0.0712,,113.22,,0.08277,276.41,0.354,,,,,0.00001,0.00,,,,0.05796,43.13,0.00001,0.00,,,,,,,,,1
6083,,,608,1,0.0468,,112.64,,0.12913,52.92,0.471,,,,,0.00001,0.00,,,,0.02420,28.92,0.00001,0.00,,,,,,,,,1
6092,,,609,1,0.8299,,110.84,,0.11192,214.16,0.449,,,,,0.04424,7.14,,,,0.06267,50.00,0.06501,50.00,,,,,,,,,1
6093,,,609,1,1.5147,,111.64,,0.10995,344.83,0.464,,,,,0.05320,91.42,,,,0.03000,50.00,0.06071,50.00,,,,,,,,,1
6101,,,610,0,1.5405,,116.91,,0.06627,272.20,0.292,,,,,0.03154,143.29,,,,0.03400,50.00,0.04061,50.00,,,,,,,,,1
6102,,,610,1,1.0421,,114.20,,0.07036,198.34,0.316,,,,,0.02769,79.46,,,,0.04760,50.00,0.06440,50.00,,,,,,,,,1
6103,,,610,1,0.5703,,113.96,,0.07660,316.21,0.337,,,,,0.03559,50.90,,,,0.04000,50.00,0.07252,50.00,,,,,,,,,1
6111,,,611,0,1.5350,,116.07,,0.07261,334.59,0.322,,,,,0.03180,143.85,,,,0.01999,50.00,0.03653,50.00,,,,,,,,,1
6112,,,611,1,0.0231,,111.42,,0.06145,307.42,0.234,,,,,0.00001,0.00,,,,0.01765,28.33,0.00001,0.00,,,,,,,,,1
6113,,,611,1,0.1237,,113.17,,0.09315,24.91,0.403,,,,,0.00001,0.00,,,,0.07000,50.00,0.04349,43.68,,,,,,,,,1
6121,,,612,0,1.5860,,114.86,,0.11223,266.57,0.481,,,,,0.05644,93.53,,,,0.03000,50.00,0.04600,50.00,,,,,,,,,1
6122,,,612,1,1.2155,,110.01,,0.09233,244.31,0.381,,,,,0.04157,115.45,,,,0.05800,50.00,0.05000,50.00,,,,,,,,,1
6123,,,612,1,1.8911,,111.05,,0.10412,2.24,0.453,,,,,0.05363,57.80,,,,0.04000,50.00,0.06800,50.00,,,,,,,,,1
6132,,,613,1,0.0937,,99.38,,0.27733,202.19,0.894,,,,,0.00001,0.00,,,,0.10777,44.54,0.00001,0.00,,,,,,,,,1
6133,,,613,1,0.0525,,99.21,,0.49098,9.73,1.609,,,,,0.00001,0.00,,,,0.27314,15.74,0.00001,0.00,,,,,,,,,1
6142,,,614,1,0.4219,,100.96,,0.05647,204.29,0.220,,,,,0.05833,46.94,,,,0.00600,50.00,0.00401,50.00,,,,,,,,,1
6143,,,614,1,0.0805,,100.68,,0.17752,326.98,0.669,,,,,0.00001,0.00,,,,0.14567,25.40,0.00001,0.00,,,,,,,,,1
6152,,,615,1,0.7145,,102.72,,0.04145,228.94,0.173,,,,,0.01784,94.12,,,,0.04360,50.00,0.05240,50.00,,,,,,,,,1
6153,,,615,1,0.1295,,101.70,,0.05679,332.31,0.233,,,,,0.00001,0.00,,,,0.02341,29.88,0.00001,0.00,,,,,,,,,1
6161,,,616,0,1.3246,,109.37,,0.04598,230.74,0.189,,,,,0.02607,166.88,,,,0.04000,50.00,0.03400,50.00,,,,,,,,,1
6162,,,616,1,2.7379,,106.95,,0.05469,224.62,0.229,,,,,0.03267,116.32,,,,0.03800,50.00,0.03600,50.00,,,,,,,,,1
6163,,,616,1,1.0442,,105.81,,0.05229,352.75,0.222,,,,,0.00002,0.72,,,,0.02461,50.00,0.04939,50.00,,,,,,,,,1
6172,,,617,1,0.0189,,102.89,,0.04052,271.46,0.161,,,,,0.00001,0.00,,,,0.03665,10.91,0.00001,0.00,,,,,,,,,1
6173,,,617,1,0.0858,,103.23,,0.05767,7.40,0.248,,,,,0.00001,0.00,,,,0.03933,40.68,0.00001,0.00,,,,,,,,,1
6181,,,618,0,1.2087,,108.12,,0.03799,30.82,0.157,,,,,0.01383,135.93,,,,0.03200,50.00,0.02000,50.00,,,,,,,,,1
6182,,,618,1,0.5614,,106.11,,0.04468,283.72,0.188,,,,,0.03765,13.28,,,,0.02433,50.00,0.03167,50.00,,,,,,,,,1
6183,,,618,1,0.1997,,105.55,,0.05689,34.07,0.237,,,,,0.00001,0.00,,,,0.02800,50.00,0.03725,5.37,,,,,,,,,1
6191,,,619,0,1.2286,,108.04,,0.04612,352.34,0.191,,,,,0.01438,118.09,,,,0.03275,50.00,0.03329,50.00,,,,,,,,,1
6192,,,619,1,0.1534,,105.38,,0.05433,335.02,0.226,,,,,0.00001,0.00,,,,0.04200,50.00,0.03487,21.51,,,,,,,,,1
6193,,,619,1,0.0479,,104.58,,0.04397,8.01,0.185,,,,,0.00001,0.00,,,,0.02510,43.82,0.00001,0.00,,,,,,,,,1
6201,,,620,0,1.2096,,107.24,,0.03963,2.77,0.166,,,,,0.02670,152.79,,,,0.03200,50.00,0.02200,50.00,,,,,,,,,1
6202,,,620,1,0.8121,,103.70,,0.06348,321.46,0.260,,,,,0.00928,32.35,,,,0.03400,50.00,0.01600,50.00,,,,,,,,,1
6203,,,620,1,0.2993,,103.72,,0.04220,354.32,0.178,,,,,0.00001,0.00,,,,0.04497,50.00,0.01710,20.54,,,,,,,,,1
6211,,,621,0,1.3711,,105.12,,0.05430,332.58,0.227,,,,,0.02936,157.03,,,,0.02600,50.00,0.04178,50.00,,,,,,,,,1
6212,,,621,1,0.0238,,100.63,,0.09386,228.63,0.336,,,,,0.00001,0.00,,,,0.01997,20.02,0.00001,0.00,,,,,,,,,1
6213,,,621,1,0.1099,,101.17,,0.07080,342.11,0.301,,,,,0.00001,0.00,,,,0.05800,50.00,0.16264,4.61,,,,,,,,,1
6221,,,622,0,1.2651,,103.29,,0.05645,324.42,0.240,,,,,0.03115,186.21,,,,0.02400,50.00,0.03000,50.00,,,,,,,,,1
6222,,,622,1,0.5775,,98.26,,0.04624,214.68,0.183,,,,,0.02089,34.35,,,,0.01688,50.00,0.00311,50.00,,,,,,,,,1
6223,,,622,1,1.6241,,99.98,,0.06207,333.39,0.275,,,,,0.00734,109.02,,,,0.08372,50.00,0.03628,50.00,,,,,,,,,1
6232,,,623,1,1.9893,,102.73,,0.07213,232.64,0.292,,,,,0.01867,107.61,,,,0.02400,50.00,0.01800,50.00,,,,,,,,,1
6233,,,623,1,3.0019,,103.23,,0.08211,15.50,0.346,,,,,0.01389,115.23,,,,0.05936,50.00,0.05864,50.00,,,,,,,,,1
6241,,,624,0,1.2379,,106.35,,0.03796,257.80,0.161,,,,,0.02517,127.12,,,,0.01600,50.00,0.02601,50.00,,,,,,,,,1
6242,,,624,1,0.0068,,103.37,,0.01161,261.99,0.062,,,,,0.00001,0.00,,,,0.00983,10.16,0.00001,0.00,,,,,,,,,1
6243,,,624,1,0.0779,,103.56,,0.01675,284.36,0.085,,,,,0.00001,0.00,,,,0.01999,50.00,0.00384,26.13,,,,,,,,,1
6251,,,625,0,1.4367,,106.20,,0.04071,326.67,0.172,,,,,0.02529,86.99,,,,0.04212,50.00,0.01788,50.00,,,,,,,,,1
6252,,,625,1,0.4388,,104.99,,0.04087,250.95,0.174,,,,,0.01790,40.38,,,,0.01726,50.00,0.05028,50.00,,,,,,,,,1
6253,,,625,1,0.1555,,104.47,,0.06566,24.79,0.272,,,,,0.00001,0.00,,,,0.03400,50.00,0.04240,23.58,,,,,,,,,1
6262,,,626,1,0.8283,,97.59,,0.07942,262.17,0.289,,,,,0.02672,98.39,,,,0.04721,50.00,0.05121,50.00,,,,,,,,,1
6263,,,626,1,1.9359,,99.49,,0.09910,32.51,0.420,,,,,0.11004,44.35,,,,0.02291,50.00,0.05747,50.00,,,,,,,,,1
6272,,,627,1,1.5160,,102.03,,0.06562,260.78,0.281,,,,,0.05563,71.31,,,,0.02800,50.00,0.05266,50.00,,,,,,,,,1
6273,,,627,1,0.2772,,100.57,,0.04880,14.83,0.205,,,,,0.03196,24.21,,,,0.06192,50.00,0.04660,50.00,,,,,,,,,1
6282,,,628,1,2.7058,,104.09,,0.05390,215.40,0.234,,,,,0.01021,68.55,,,,0.04263,50.00,0.05737,50.00,,,,,,,,,1
6283,,,628,1,1.1746,,103.08,,0.05977,7.48,0.261,,,,,0.01966,33.07,,,,0.06109,50.00,0.03291,50.00,,,,,,,,,1
6291,,,629,0,1.2356,,105.91,,0.03607,286.12,0.152,,,,,0.01912,94.16,,,,0.01800,50.00,0.02000,50.00,,,,,,,,,1
6292,,,629,1,0.4776,,105.50,,0.04304,269.13,0.180,,,,,0.04606,52.11,,,,0.04200,50.00,0.01800,50.00,,,,,,,,,1
6293,,,629,1,0.0268,,103.21,,0.02287,8.40,0.101,,,,,0.00001,0.00,,,,0.01877,15.99,0.00001,0.00,,,,,,,,,1
6301,,,630,0,1.2522,,105.40,,0.03803,26.04,0.153,,,,,0.01952,94.78,,,,0.03400,50.00,0.03000,50.00,,,,,,,,,1
6302,,,630,1,0.2559,,104.44,,0.03497,338.07,0.145,,,,,0.02155,21.55,,,,0.03800,50.00,0.02271,50.00,,,,,,,,,1
6303,,,630,1,0.1766,,104.49,,0.04871,89.89,0.205,,,,,0.00001,0.00,,,,0.04909,50.00,0.02805,42.62,,,,,,,,,1
6311,,,631,0,1.3176,,105.43,,0.05411,353.79,0.233,,,,,0.02446,102.22,,,,0.03400,50.00,0.03200,50.00,,,,,,,,,1
6312,,,631,1,0.4904,,102.78,,0.05054,282.20,0.221,,,,,0.01033,24.20,,,,0.05772,50.00,0.03628,50.00,,,,,,,,,1
6313,,,631,1,0.5899,,104.10,,0.07022,45.20,0.315,,,,,0.00001,0.00,,,,0.07101,50.00,0.03501,32.83,,,,,,,,,1
6321,,,632,0,1.2430,,101.83,,0.07181,31.60,0.318,,,,,0.02021,164.44,,,,0.02350,50.00,0.06204,50.00,,,,,,,,,1
6322,,,632,1,0.0525,,98.67,,0.02864,327.09,0.123,,,,,0.00001,0.00,,,,0.02037,39.26,0.00001,0.00,,,,,,,,,1
6323,,,632,1,0.0313,,98.48,,0.04172,29.21,0.166,,,,,0.00001,0.00,,,,0.02095,28.64,0.00001,0.00,,,,,,,,,1
6332,,,633,1,0.8692,,98.45,,0.14380,268.53,0.579,,,,,0.00001,0.00,,,,0.04757,50.00,0.12524,46.48,,,,,,,,,1
6333,,,633,1,1.9363,,99.41,,0.10635,51.15,0.446,,,,,0.06793,66.94,,,,0.05038,50.00,0.05267,50.00,,,,,,,,,1
6342,,,634,1,0.4786,,101.42,,0.08882,249.07,0.389,,,,,0.00001,0.00,,,,0.05419,50.00,0.09551,36.55,,,,,,,,,1
6343,,,634,1,0.1402,,99.40,,0.11272,43.62,0.460,,,,,0.00001,0.00,,,,0.05535,50.00,0.04483,41.72,,,,,,,,,1
6351,,,635,0,1.2731,,105.76,,0.03560,329.63,0.149,,,,,0.01338,97.19,,,,0.02600,50.00,0.02200,50.00,,,,,,,,,1
6352,,,635,1,1.8395,,103.74,,0.05056,255.53,0.217,,,,,0.02396,20.87,,,,0.03525,50.00,0.00675,50.00,,,,,,,,,1
6353,,,635,1,0.9200,,103.91,,0.05316,44.14,0.229,,,,,0.00001,0.00,,,,0.04109,50.00,0.02389,39.58,,,,,,,,,1
6361,,,636,0,1.2134,,104.78,,0.03054,342.86,0.128,,,,,0.02055,148.31,,,,0.01906,50.00,0.01598,50.00,,,,,,,,,1
6362,,,636,1,1.1761,,102.91,,0.05683,298.46,0.236,,,,,0.02255,75.39,,,,0.03091,50.00,0.02709,50.00,,,,,,,,,1
6363,,,636,1,1.3210,,103.68,,0.06466,73.39,0.279,,,,,0.03572,78.94,,,,0.02601,50.00,0.04320,50.00,,,,,,,,,1
6371,,,637,0,1.2528,,104.92,,0.06572,51.28,0.297,,,,,0.03941,67.97,,,,0.00800,50.00,0.07200,50.00,,,,,,,,,1
